date,Viewers,release,topic_0_sentiment,topic_1_sentiment,topic_2_sentiment,topic_3_sentiment,topic_4_sentiment,Players,Positive reviews,Negative reviews,Followers
2024-10-29,92320.0,1,0.34510384615384615,0.4762571428571429,0.09548148148148147,-0.08653658536585367,-0.06091428571428571,-10696.0,1041.0,-305.0,816.0
2024-10-30,226114.0,2,0.06827272727272728,0.31175,-0.006178378378378376,-0.024337142857142852,0.08749354838709678,13913.0,1724.0,-534.0,767.0
2024-10-31,264771.0,0,0.07202916666666669,0.3560740740740741,0.1452,-0.17550967741935486,0.047821875000000014,-12403.0,364.0,-99.0,674.0
2024-11-01,291699.0,0,0.33361250000000003,0.4256896551724138,0.20596296296296296,-0.32736764705882354,0.043730000000000005,43611.0,930.0,-280.0,686.0
2024-11-02,299865.0,0,0.19368571428571427,0.480276,0.17049285714285714,-0.25735,0.04904000000000001,-47429.0,1072.0,-289.0,848.0
2024-11-03,351501.0,0,0.29465625,0.4539814814814815,0.145852,-0.20712916666666667,-0.1708173913043478,124967.0,1128.0,-274.0,909.0
2024-11-04,68292.0,0,-0.07096206896551724,0.1704578947368421,0.255675,-0.24860512820512823,-0.023210526315789484,-76441.0,926.0,-308.0,779.0
2024-11-05,94043.0,0,0.1908375,0.33015555555555554,0.18724827586206896,-0.3816282051282051,0.13365555555555556,-36027.0,976.0,-302.0,609.0
2024-11-06,72402.0,0,0.20444800000000002,0.4562,0.30974285714285715,-0.24488333333333334,0.004191304347826093,34370.0,758.0,-234.0,661.0
2024-11-07,115508.0,1,0.07977666666666666,0.4737475,0.24657555555555558,-0.12564255319148937,-0.168228125,-71147.0,1831.0,-499.0,732.0
2024-11-08,118330.0,0,0.3619772727272727,0.367644,0.28184848484848485,-0.2955147058823529,0.03558461538461539,106733.0,435.0,-93.0,723.0
2024-11-09,106456.0,0,0.2345,0.4367150000000001,0.27282,-0.08757142857142856,-0.1821681818181818,43668.0,1270.0,-336.0,883.0
2024-11-10,68848.0,0,0.1567047619047619,0.48229310344827586,0.11082820512820514,-0.267359649122807,0.1650304347826087,3215.0,2094.0,-328.0,844.0
2024-11-11,128689.0,0,0.012472222222222225,0.5066344827586207,0.17128620689655172,-0.23845882352941175,-0.04780000000000001,-58980.0,1208.0,-350.0,705.0
2024-11-12,149130.0,1,0.11968333333333335,0.46410714285714283,0.03924117647058824,-0.3355909090909091,0.13223103448275864,9414.0,1294.0,-347.0,618.0
2024-11-13,172327.0,2,0.11899090909090909,0.4792578947368421,0.11668780487804879,-0.09979473684210526,-0.09797037037037036,15953.0,1226.0,-353.0,698.0
2024-11-14,161408.0,2,0.20931470588235293,0.4374325,0.1793531914893617,-0.07900166666666666,-0.25135,48986.0,1956.0,-326.0,908.0
2024-11-15,140200.0,1,0.1292258064516129,0.49644666666666665,0.2016,-0.20215599999999997,-0.0011371428571428609,32323.0,1389.0,-333.0,859.0
2024-11-16,87720.0,0,0.08875666666666666,0.4828342857142857,0.061587499999999996,-0.22077209302325582,0.022565517241379316,57042.0,1284.0,-230.0,1011.0
2024-11-17,317404.0,0,0.3932189189189189,0.4684057142857143,0.09608409090909092,-0.1548204081632653,-0.07738947368421054,4515.0,768.0,-175.0,994.0
2024-11-18,210350.0,0,0.15867307692307694,0.39502857142857145,0.1504193548387097,-0.2498128205128205,-0.03175263157894737,-112466.0,1474.0,-362.0,800.0
2024-11-19,254062.0,0,0.09998148148148146,0.39328,0.13153870967741935,-0.3241047619047619,-0.007827777777777786,-5192.0,855.0,-192.0,646.0
2024-11-20,192259.0,1,0.05798333333333333,0.5274675675675676,0.09833111111111112,-0.25171707317073166,0.006106666666666667,70201.0,553.0,-127.0,734.0
2024-11-21,263063.0,0,0.18694761904761906,0.46450384615384616,0.17072692307692308,-0.26330749999999997,-0.07999230769230768,-58861.0,1143.0,-239.0,724.0
2024-11-22,256812.0,0,0.16824814814814815,0.48813749999999995,0.005186666666666663,-0.2595125,-0.08350666666666666,47647.0,945.0,-206.0,695.0
2024-11-23,437603.0,0,0.33539615384615384,0.5651588235294117,0.18739655172413794,-0.260496875,0.011196551724137934,83394.0,1019.0,-380.0,773.0
2024-11-24,274890.0,0,0.4198214285714286,0.43961600000000006,0.06523469387755103,-0.16943939393939395,-0.22748260869565218,-35102.0,1141.0,-293.0,763.0
2024-11-25,187671.0,0,0.140536,0.48466363636363635,0.18837352941176472,-0.03974814814814814,-0.1340681818181818,-113728.0,1051.0,-264.0,639.0
2024-11-26,136863.0,0,0.1065952380952381,0.4063235294117647,0.003638709677419353,-0.19892222222222222,-0.1812695652173913,25172.0,1798.0,-221.0,631.0
2024-11-27,116777.0,2,0.274052,0.5378821428571429,0.04,0.005288235294117649,-0.14117692307692306,80959.0,1581.0,-427.0,645.0
2024-11-28,100143.0,0,0.21656666666666666,0.41134074074074073,0.15574222222222223,-0.22860882352941175,-0.1304375,-34039.0,551.0,-75.0,1269.0
2024-11-29,82526.0,0,0.18721379310344827,0.326590625,0.04300555555555555,-0.15007727272727273,0.072772,51431.0,1342.0,-265.0,1257.0
2024-11-30,294298.0,0,0.18731,0.4605516129032258,0.068275,-0.2865653846153846,-0.37822941176470587,42682.0,1415.0,-240.0,1483.0
2024-12-01,204658.0,0,0.2987521739130435,0.5353128205128205,0.019236111111111107,-0.3434297297297297,-0.2268,-57390.0,1255.0,-295.0,1333.0
2024-12-02,258943.0,0,0.0490904761904762,0.508944,0.2349535714285714,-0.09396333333333334,-0.06205185185185186,-103931.0,1059.0,-219.0,1027.0
2024-12-03,275264.0,1,0.10952777777777778,0.33793333333333336,-0.006035135135135134,-0.13731935483870966,-0.068195,8368.0,1650.0,-392.0,977.0
2024-12-04,104738.0,0,0.20315142857142857,0.5265347826086957,0.2616102564102564,-0.2750547619047619,-0.061708,99959.0,802.0,-163.0,1186.0
2024-12-05,407485.0,0,-0.03342068965517241,0.4998730769230769,-0.04888750000000001,-0.14046,0.10873076923076923,-42750.0,1073.0,-224.0,847.0
2024-12-06,319819.0,0,0.07822857142857144,0.31870000000000004,0.16863999999999998,-0.16059230769230767,-0.0833470588235294,-13604.0,668.0,-244.0,691.0
2024-12-07,439660.0,0,0.162825,0.5580206896551725,0.15869687500000002,-0.34497352941176473,-0.33007333333333333,126546.0,1132.0,-281.0,836.0
2024-12-08,442723.0,0,0.2936952380952381,0.4887277777777778,0.23771142857142857,-0.2589972222222222,0.18113333333333334,16066.0,1207.0,-276.0,864.0
2024-12-09,116529.0,0,-0.008150000000000003,0.5827235294117648,0.191565625,-0.208659375,0.1510277777777778,-135240.0,945.0,-199.0,738.0
2024-12-10,109311.0,1,0.007713043478260867,0.4097,0.21521428571428572,-0.3172317073170732,0.05685,320.0,1558.0,-384.0,697.0
2024-12-11,70354.0,0,0.252946875,0.41868,0.14415384615384616,-0.056843333333333336,-0.0387,66595.0,389.0,-122.0,6937.0
2024-12-12,411155.0,0,0.09793750000000001,0.28187083333333335,0.16380967741935484,-0.1775111111111111,0.07617777777777777,-61421.0,1017.0,-194.0,730.0
2024-12-13,464725.0,0,0.10556315789473684,0.4222095238095238,0.2004107142857143,-0.20968235294117646,-0.06764999999999999,60597.0,838.0,-256.0,794.0
2024-12-14,713654.0,1,0.1537892857142857,0.4837771428571429,0.0956148148148148,-0.1368225,0.01168846153846154,131241.0,1090.0,-225.0,961.0
2024-12-15,947941.0,0,0.10353125,0.49328823529411764,-0.011267999999999995,-0.1576179487179487,-0.1882,82699.0,1251.0,-274.0,1026.0
2024-12-16,82410.0,0,0.19874117647058823,0.3198583333333333,0.214440625,-0.2700628571428571,-0.1527,-188522.0,1061.0,-240.0,951.0
2024-12-17,77893.0,0,0.22874285714285714,0.48689666666666664,0.20182162162162162,-0.13927,-0.07442727272727272,-10771.0,919.0,-168.0,806.0
2024-12-18,75020.0,0,0.09758214285714285,0.46311428571428576,-0.16916666666666666,-0.074955,-0.10377142857142856,48677.0,1085.0,-203.0,824.0
2024-12-19,71648.0,3,0.10191818181818182,0.5249027027027027,0.19277826086956523,-0.2269982456140351,-0.2191758620689655,-3924.0,2101.0,-520.0,913.0
2024-12-20,142370.0,0,0.088924,0.5446348837209303,0.15343658536585367,-0.4297410256410256,-0.12562777777777778,21600.0,657.0,-92.0,1161.0
2024-12-21,146512.0,0,0.12225312499999999,0.432545,0.3163034482758621,-0.10433513513513513,-0.09223888888888888,35556.0,1477.0,-228.0,1295.0
2024-12-22,138561.0,0,0.07612424242424243,0.4608805555555555,0.11655405405405406,-0.2107923076923077,-0.06296874999999999,1400.0,1508.0,-306.0,1254.0
2024-12-23,126589.0,0,0.21888965517241377,0.3343344827586207,0.02445652173913044,-0.15452647058823532,0.07826857142857142,-105287.0,1920.0,-431.0,1036.0
2024-12-24,152999.0,0,0.13872916666666665,0.5271944444444444,0.14350212765957446,-0.10759117647058825,-0.20029523809523808,18317.0,514.0,-99.0,1102.0
2024-12-25,171389.0,0,0.26373428571428575,0.46379069767441866,0.20197586206896553,-0.19770526315789475,-0.022352173913043484,47996.0,1195.0,-258.0,1126.0
2024-12-26,132105.0,0,0.18764324324324325,0.5286390243902439,0.14710333333333334,-0.147398,-0.1220030303030303,-1974.0,1272.0,-261.0,1202.0
2024-12-27,172695.0,0,0.07127941176470587,0.42178399999999994,0.08209090909090909,-0.09962978723404255,-0.0020428571428571358,23435.0,1928.0,-321.0,1109.0
2024-12-28,101553.0,0,0.28996176470588236,0.2979636363636364,0.1512641509433962,-0.09654565217391303,0.15117441860465117,-20082.0,826.0,-328.0,1186.0
2024-12-29,89246.0,0,0.1325457142857143,0.43363243243243244,0.14082285714285714,-0.09072037037037038,0.1326717948717949,-35967.0,1479.0,-360.0,1294.0
2024-12-30,97615.0,0,0.03156,0.3688673076923077,0.05708222222222223,-0.10897446808510639,0.003376744186046513,-57698.0,2185.0,-550.0,1142.0
2024-12-31,50779.0,0,0.1608125,0.5012878787878788,0.23121538461538463,-0.11821212121212121,-0.008262962962962965,-135104.0,610.0,-141.0,1314.0
2025-01-01,61370.0,0,0.07256176470588235,0.44183124999999995,0.16262083333333335,-0.18958039215686273,-0.09062631578947368,85985.0,1538.0,-288.0,1380.0
2025-01-02,69417.0,0,0.42022258064516127,0.43785576923076924,0.20108297872340428,-0.15261951219512193,0.14865757575757577,20492.0,1595.0,-262.0,1369.0
2025-01-03,85366.0,0,0.047169230769230776,0.46915500000000004,0.20517450980392157,-0.14118775510204082,-0.14187758620689656,85995.0,1477.0,-312.0,1199.0
2025-01-04,82656.0,0,0.11065588235294119,0.394975,0.3243528301886792,-0.12915283018867924,-0.0919625,34256.0,1687.0,-350.0,955.0
2025-01-05,239051.0,0,0.30567272727272726,0.51372,0.12833921568627452,-0.17375283018867924,0.00619761904761905,-65409.0,2142.0,-518.0,938.0
2025-01-06,275398.0,0,0.31298888888888887,0.4957878048780488,0.30742745098039215,-0.15979024390243904,-0.060137142857142854,-75364.0,1531.0,-353.0,847.0
2025-01-07,111954.0,1,0.23362051282051283,0.5472375,0.08234736842105263,-0.1633048780487805,0.020740625000000002,-72318.0,1462.0,-282.0,909.0
2025-01-08,132548.0,0,0.026133333333333328,0.4518254901960784,0.1638123076923077,-0.18436333333333332,0.04283333333333334,84289.0,1613.0,-484.0,1033.0
2025-01-09,95563.0,0,0.16694722222222225,0.3721452380952381,0.06269565217391306,-0.20092307692307693,-0.11771702127659575,-105802.0,874.0,-356.0,998.0
2025-01-10,120141.0,1,0.1555692307692308,0.44243125,0.1713,-0.10745909090909089,-0.1524581395348837,18123.0,1688.0,-412.0,1018.0
2025-01-11,177980.0,1,0.31216829268292684,0.394585,0.1525938775510204,-0.2556389830508474,-0.08655849056603773,101769.0,1838.0,-402.0,1161.0
2025-01-12,84494.0,1,0.18285576923076924,0.5304441860465117,0.07244166666666667,-0.2087122448979592,-0.03427543859649123,6629.0,1874.0,-393.0,1109.0
2025-01-13,101667.0,0,0.16330666666666666,0.3728075,0.19090526315789474,-0.09187380952380952,-0.2156692307692308,-164329.0,2567.0,-503.0,990.0
2025-01-14,295230.0,0,0.33462749999999997,0.4419195652173913,0.12792244897959185,-0.1386265306122449,-0.01949166666666666,-35694.0,401.0,-74.0,972.0
2025-01-15,288409.0,1,0.16943863636363635,0.4417145161290323,0.12857169811320754,-0.25935121951219514,-0.06816341463414634,77850.0,2545.0,-528.0,1035.0
2025-01-16,472648.0,0,0.2223258064516129,0.32244594594594594,-0.00306290322580645,-0.0980138888888889,-0.019716129032258067,-54077.0,1068.0,-169.0,929.0
2025-01-17,249066.0,1,0.18191515151515153,0.36539444444444447,0.14953333333333332,0.0026604166666666686,-0.04164807692307692,32139.0,1601.0,-312.0,983.0
2025-01-18,290200.0,0,0.061445945945945955,0.3666709090909091,-0.014371739130434779,-0.06690338983050848,0.09347058823529412,67228.0,1896.0,-375.0,1082.0
2025-01-19,292751.0,0,0.2752322580645161,0.49989555555555554,0.0597469696969697,-0.0798673076923077,0.07653606557377049,48525.0,2283.0,-406.0,1117.0
2025-01-20,128949.0,0,0.03165882352941177,0.4241170212765958,0.09552826086956523,-0.032136170212765956,-0.08767105263157894,-156660.0,1951.0,-363.0,979.0
2025-01-21,118198.0,0,0.21607333333333334,0.4640096153846154,0.13680175438596492,-0.054446153846153846,-0.10462682926829268,-1651.0,2250.0,-431.0,922.0
2025-01-22,118807.0,1,0.23843461538461538,0.3838275,0.09176739130434783,-0.04322142857142858,0.04857333333333333,69340.0,1190.0,-265.0,930.0
2025-01-23,305977.0,0,0.18110857142857142,0.4301568965517242,0.06866041666666667,-0.137986,-0.043980434782608685,-28337.0,1854.0,-383.0,941.0
2025-01-24,374115.0,0,0.17544705882352943,0.42994210526315796,0.049948529411764704,-0.12748245614035086,0.051043333333333336,1687.0,2062.0,-353.0,1017.0
2025-01-25,497414.0,1,0.058085294117647054,0.5188708333333333,0.02168392857142857,-0.27064642857142857,-0.12087346938775509,99279.0,2045.0,-431.0,1207.0
2025-01-26,532906.0,0,0.233215,0.38702156862745096,0.19037846153846155,-0.1675103448275862,0.029633333333333334,33982.0,1948.0,-428.0,1272.0
2025-01-27,174590.0,0,0.22366857142857144,0.35536666666666666,0.21819393939393938,-0.034214,0.11773421052631577,-215533.0,3086.0,-593.0,1117.0
2025-01-28,200023.0,3,0.3110480769230769,0.43196153846153845,0.22405441176470586,-0.153036,-0.0002857142857142807,-111685.0,1893.0,-273.0,1181.0
2025-01-29,357392.0,0,0.22014090909090908,0.4833272727272727,0.1435578947368421,-0.21454,-0.006633928571428567,111278.0,1296.0,-250.0,1439.0
2025-01-30,366371.0,1,0.12605,0.467153125,0.2196719298245614,-0.13139056603773586,-0.026168571428571423,-12102.0,2958.0,-575.0,1177.0
2025-01-31,270565.0,0,0.2471243243243243,0.49866521739130437,0.08986666666666668,-0.35418076923076924,0.01826,45645.0,1245.0,-282.0,1174.0
2025-02-01,384659.0,0,0.2809111111111111,0.478574025974026,0.2028925925925926,-0.12521538461538462,-0.04839814814814815,82832.0,2125.0,-422.0,1322.0
2025-02-02,486768.0,0,0.2523463414634146,0.49605,0.09359322033898305,-0.41715098039215687,-0.04150638297872341,75221.0,2358.0,-498.0,1289.0
2025-02-03,712144.0,0,0.1275744680851064,0.2993037037037037,0.07296760563380282,-0.28400909090909093,-0.12331206896551725,-173843.0,2135.0,-444.0,1152.0
2025-02-04,545490.0,1,0.06555238095238096,0.37538771929824566,0.11790746268656717,-0.08525,0.034762499999999995,38671.0,1948.0,-384.0,1122.0
2025-02-05,122855.0,0,0.3018315789473684,0.470194,0.03368108108108108,-0.2132,-0.042490243902439016,132964.0,2056.0,-462.0,1095.0
2025-02-06,113041.0,1,0.1768111111111111,0.3506491228070176,0.11201568627450982,-0.15463333333333334,-0.0434375,-18058.0,3097.0,-736.0,1038.0
2025-02-07,488272.0,0,0.21467931034482757,0.4458371428571429,0.07117894736842105,-0.1929875,-0.08626458333333335,7402.0,913.0,-114.0,1187.0
2025-02-08,740548.0,0,0.17454285714285714,0.5275974025974026,0.1691814814814815,-0.16563684210526317,-0.049149230769230765,119880.0,2075.0,-482.0,1238.0
2025-02-09,970633.0,0,0.19193404255319146,0.3345276595744681,0.12605185185185186,-0.16027333333333335,0.21777450980392157,42066.0,2329.0,-417.0,1179.0
2025-02-10,184222.0,0,0.14601875,0.4270052631578947,0.269926,-0.18552,-0.1585,-181215.0,3337.0,-680.0,1017.0
2025-02-11,168091.0,0,0.17474871794871794,0.42882444444444445,0.22641458333333334,-0.2377327868852459,0.008309836065573773,45684.0,582.0,-97.0,1005.0
2025-02-12,134800.0,0,0.14471250000000002,0.32754642857142857,0.10148857142857144,-0.34658823529411764,-0.061285185185185186,47890.0,1890.0,-453.0,1041.0
2025-02-13,162242.0,1,0.2867625,0.41371224489795916,0.21163181818181817,-0.17936341463414632,0.10163333333333334,-56060.0,655.0,-109.0,1067.0
2025-02-14,216932.0,0,0.1729842105263158,0.430464406779661,0.03900444444444444,-0.20693478260869566,-0.0318639344262295,10061.0,2849.0,-533.0,1054.0
2025-02-15,260498.0,0,0.06473125,0.4358481481481482,0.21407846153846155,-0.03780000000000001,0.05657800000000002,182696.0,1429.0,-262.0,1151.0
2025-02-16,250741.0,0,0.27497241379310344,0.38882241379310345,0.1683222222222222,-0.16000714285714285,-0.05879692307692307,84381.0,2454.0,-488.0,1290.0
2025-02-17,324884.0,0,0.1767075,0.5148482758620689,0.0457811320754717,-0.1430597014925373,-0.08402222222222222,-190525.0,2288.0,-423.0,1056.0
2025-02-18,210330.0,0,0.2503825,0.4733510638297872,0.106784126984127,-0.1588392857142857,-0.04552096774193548,27024.0,1858.0,-400.0,1026.0
2025-02-19,165045.0,0,0.056542499999999996,0.329636170212766,0.12326206896551725,-0.3152979166666667,-0.09934385964912282,42424.0,1849.0,-423.0,954.0
2025-02-20,132063.0,0,0.12951627906976745,0.3717189655172414,0.20765714285714287,-0.13491,-0.08843076923076923,-35206.0,1980.0,-420.0,934.0
2025-02-21,324294.0,0,0.2625777777777778,0.39495,0.023293406593406597,-0.23595806451612905,-0.03395789473684211,41384.0,3356.0,-757.0,1032.0
2025-02-22,329254.0,0,0.2520057142857143,0.5175388059701492,0.1371632183908046,-0.08094305555555556,-0.04099444444444444,105770.0,1143.0,-249.0,1287.0
2025-02-23,437731.0,0,0.2786659574468085,0.4158521739130435,0.11167333333333335,-0.207128125,-0.035212,53131.0,2804.0,-584.0,1360.0
2025-02-24,190652.0,0,0.4142034482758621,0.45305769230769233,0.24844603174603175,-0.1786950819672131,-0.09466999999999999,-174417.0,2058.0,-423.0,1090.0
2025-02-25,142996.0,0,0.080375,0.4286068965517242,0.08188225806451614,-0.23334230769230768,0.046377777777777775,10019.0,1813.0,-419.0,1027.0
2025-02-26,159918.0,0,0.12082631578947368,0.43153387096774193,0.1793421875,-0.10748852459016393,-0.004576315789473683,79268.0,2956.0,-651.0,1030.0
2025-02-27,138566.0,0,0.066409375,0.469424,0.07357037037037038,-0.108275,-0.09231315789473682,-61538.0,2049.0,-522.0,951.0
2025-02-28,158182.0,1,0.2119775,0.4753654320987655,0.05459473684210526,-0.16634827586206896,-0.042789062499999996,78743.0,2004.0,-414.0,1223.0
2025-03-01,257784.0,0,0.14840588235294117,0.41320454545454544,0.042272307692307685,-0.22488732394366198,-0.0653530303030303,69282.0,1825.0,-394.0,1367.0
2025-03-02,283501.0,0,0.1733532258064516,0.47647,0.07500281690140845,-0.15150983606557378,0.11729814814814815,-38160.0,2904.0,-603.0,1435.0
2025-03-03,232281.0,0,0.30603548387096774,0.5323962962962964,0.1277235294117647,-0.16756440677966103,-0.004157446808510633,-172827.0,2294.0,-437.0,1107.0
2025-03-04,246168.0,0,0.26030444444444445,0.5293836363636364,0.18649452054794521,-0.11323492063492063,0.06383823529411765,21554.0,6975.0,-1511.0,1975.0
2025-03-05,220747.0,0,0.317571875,0.3178984126984127,0.08586274509803922,-0.13227966101694916,-0.05248679245283019,126685.0,2433.0,-516.0,1920.0
2025-03-06,136644.0,0,0.12937906976744185,0.37625000000000003,0.05822622950819672,-0.2518169491525424,-0.10253235294117646,-76866.0,908.0,-166.0,1156.0
2025-03-07,298864.0,0,0.23214411764705883,0.5218163265306123,0.21037692307692307,-0.17662368421052632,-0.006910909090909079,58085.0,1981.0,-431.0,1121.0
2025-03-08,278332.0,0,0.1709103448275862,0.3772311475409836,0.09637241379310346,-0.27917763157894737,-0.12632641509433962,11993.0,3020.0,-568.0,1224.0
2025-03-09,319829.0,0,0.26300277777777775,0.3320163265306122,0.20572127659574468,-0.0982,-0.017344444444444444,47848.0,1756.0,-326.0,1383.0
2025-03-10,419458.0,0,0.1853793103448276,0.41360681818181816,0.016257407407407415,-0.22887735849056604,-0.048563636363636364,-166500.0,1973.0,-443.0,966.0
2025-03-11,272432.0,0,0.15543823529411765,0.49073777777777783,0.06065365853658536,-0.14266046511627906,-0.006965624999999993,14089.0,1622.0,-359.0,967.0
2025-03-12,127389.0,1,0.05652040816326531,0.4279253968253968,0.10943076923076922,-0.23740307692307694,-0.027787755102040818,109003.0,3183.0,-764.0,1055.0
2025-03-13,409907.0,0,0.2670153846153846,0.5123216666666667,0.21489761904761906,-0.17127916666666668,0.009830000000000002,-53104.0,443.0,-112.0,1034.0
2025-03-14,377410.0,0,0.23337631578947368,0.47413181818181815,0.1238896551724138,-0.37592291666666666,-0.01925749999999999,66761.0,3744.0,-765.0,1306.0
2025-03-15,415800.0,0,0.15533333333333335,0.3723542372881356,0.1218265625,-0.13699253731343283,0.11902857142857143,87054.0,944.0,-145.0,1778.0
2025-03-16,440694.0,0,0.19272857142857142,0.436362962962963,0.23606774193548388,-0.12324375,0.006897222222222218,-6470.0,3175.0,-461.0,1708.0
2025-03-17,165033.0,0,0.13564827586206898,0.42406499999999997,0.26627209302325583,-0.18927678571428572,-0.3072393939393939,-181866.0,2813.0,-423.0,1428.0
2025-03-18,188130.0,0,0.1963362068965517,0.47451272727272725,0.28075686274509803,-0.19426756756756758,-0.07981212121212121,6440.0,4360.0,-625.0,1339.0
2025-03-19,336334.0,0,0.14963469387755102,0.38272500000000004,-0.040134090909090904,-0.224586,-0.12455238095238096,75346.0,779.0,-134.0,1433.0
2025-03-20,296900.0,1,0.1578277777777778,0.4271836363636364,0.11138103448275861,-0.116134375,-0.13493636363636363,-82831.0,3651.0,-701.0,1266.0
2025-03-21,451264.0,0,0.09252666666666666,0.3746339285714286,0.042196491228070176,-0.20323333333333332,0.029554545454545448,95934.0,771.0,-164.0,1217.0
2025-03-22,346406.0,0,0.07859487179487179,0.41857636363636364,0.18952439024390244,-0.19538939393939395,-0.20985641025641025,85270.0,2583.0,-474.0,1179.0
2025-03-23,427877.0,0,0.1707875,0.4315140625,0.14318333333333336,-0.1530822580645161,-0.10570816326530613,-2288.0,2326.0,-474.0,1200.0
2025-03-24,392646.0,0,0.04575777777777778,0.32451555555555556,0.10282916666666668,-0.17866326530612245,-0.05067142857142857,-189792.0,1911.0,-454.0,931.0
2025-03-25,130083.0,0,0.11568333333333335,0.4320533333333333,0.0832796875,-0.09189824561403509,-0.04955121951219511,43114.0,1947.0,-405.0,924.0
2025-03-26,144630.0,0,0.13756666666666667,0.49085238095238093,0.039297500000000006,-0.1141327868852459,-0.08054893617021276,86796.0,1793.0,-441.0,955.0
2025-03-27,152250.0,0,0.18871458333333335,0.43129767441860467,0.1940418604651163,-0.0085675,-0.03331428571428571,-76702.0,1810.0,-421.0,943.0
2025-03-28,516798.0,0,0.08883333333333333,0.39955416666666665,0.049761702127659575,-0.11380416666666666,-0.14522727272727273,94737.0,1893.0,-375.0,879.0
2025-03-29,556972.0,0,0.28613333333333335,0.4186218181818182,0.30973170731707317,-0.2859114754098361,-0.19635111111111112,21125.0,1940.0,-478.0,970.0
2025-03-30,592502.0,0,0.25211739130434785,0.48042926829268295,0.03069148936170213,-0.24696041666666668,-0.09984878048780488,7913.0,2078.0,-440.0,1198.0
2025-03-31,209040.0,2,0.15466315789473684,0.425628,0.022350000000000005,-0.2610637931034483,0.019504651162790702,-138983.0,2713.0,-635.0,867.0
2025-04-01,213346.0,0,0.2015340909090909,0.44021166666666667,0.07274262295081968,-0.2005463768115942,-0.07231153846153845,119027.0,973.0,-142.0,1515.0
2025-04-02,198073.0,0,0.28503684210526314,0.5359416666666666,0.08670238095238096,0.011588679245283022,-0.10073571428571428,30068.0,2673.0,-716.0,1257.0
2025-04-03,143578.0,0,0.17886333333333332,0.4520675675675676,0.1474744680851064,-0.3072068181818182,-0.047046428571428565,-725816.1666666667,1775.0,-473.0,1057.0
2025-04-04,159953.0,0,0.1773625,0.40425833333333333,0.16299787234042554,-0.21743846153846155,-0.1731735294117647,38732.791666666744,469.0,-91.0,1099.0
2025-04-05,151865.0,0,0.1777125,0.48997916666666663,0.15107,-0.17821578947368422,-0.09928787878787877,47887.541666666744,1503.0,-360.0,1177.0
2025-04-06,261641.0,0,0.1493969696969697,0.4843603773584905,0.2564945454545455,-0.16686,-0.08672941176470586,6002.208333333256,1870.0,-399.0,1106.0
2025-04-07,259996.0,0,0.14254285714285714,0.38226956521739125,0.13362619047619048,0.009496153846153852,-0.0029933333333333257,-158762.95833333337,1739.0,-360.0,949.0
2025-04-08,264847.0,0,0.3673125,0.5220361111111111,0.14321627906976744,-0.16928636363636362,-0.1604025641025641,-6651.125,1564.0,-241.0,930.0
2025-04-09,218532.0,0,0.1664742857142857,0.397721052631579,0.10869354838709677,-0.208575,-0.15548787878787879,84722.54166666663,1836.0,-339.0,846.0
2025-04-10,217726.0,0,0.017596969696969698,0.4391083333333334,0.11609024390243904,-0.18153773584905658,-0.1310526315789474,-38949.875,1616.0,-364.0,828.0
2025-04-11,293210.0,0,0.10150638297872341,0.38274615384615385,0.120388,-0.11790204081632655,-0.05382820512820512,89221.20833333349,1766.0,-392.0,952.0
2025-04-12,297488.0,1,0.09194705882352942,0.3996489795918367,0.21964603174603176,-0.249430303030303,0.05877317073170732,102014.79166666651,2188.0,-427.0,1166.0
2025-04-13,373165.0,0,0.208275,0.4916829268292683,0.066328,-0.261035,-0.061323255813953495,-85747.95833333326,2125.0,-416.0,1155.0
2025-04-14,219651.0,0,0.07658378378378379,0.4220777777777778,0.06951136363636364,-0.22785818181818182,-0.04148823529411765,-163256.875,1766.0,-340.0,917.0
2025-04-15,199192.0,0,0.13481777777777776,0.468352,0.08863414634146341,-0.18488688524590163,0.05217575757575758,-1599.2083333333721,1471.0,-310.0,820.0
2025-04-16,188828.0,0,0.1724896551724138,0.4225195652173913,0.16498431372549022,-0.1841140625,-0.03407560975609755,76154.91666666663,1590.0,-369.0,863.0
2025-04-17,240771.0,0,0.181875,0.4893036363636364,0.15856764705882354,-0.18496714285714286,-0.016795238095238096,-38631.458333333256,1667.0,-365.0,792.0
2025-04-18,95864.0,0,0.18115294117647057,0.37277105263157895,0.04758,-0.286069696969697,-0.007728947368421056,91272.04166666674,2208.0,-514.0,897.0
2025-04-19,82840.0,0,0.26560697674418604,0.5058245283018867,0.15919454545454548,-0.22289814814814815,-0.17032758620689653,50738.458333333256,1104.0,-272.0,1005.0
2025-04-20,116193.0,0,0.23856222222222223,0.4455268292682927,0.1802676923076923,-0.2908541666666667,-0.05332,-55898.25,1737.0,-393.0,892.0
2025-04-21,209785.0,0,0.16533863636363635,0.4490638888888889,0.06530625000000001,-0.08098196721311475,-0.21809117647058823,-86009.0,2596.0,-621.0,816.0
2025-04-22,266519.0,0,0.09723611111111112,0.4895551020408163,0.1732127659574468,-0.03871764705882353,-0.1406795918367347,-24989.875,505.0,-111.0,848.0
2025-04-23,278913.0,0,0.09307045454545455,0.38943958333333334,0.1105576923076923,-0.24332884615384615,0.0021324324324324346,57578.0,1559.0,-382.0,739.0
